(196,'UkaDU7PVqBo','none','Side Elbow Stand Lateral Leg Lift',1,3,3,23,NULL,2,1,1,0,1,'2009-12-04 11:32:50','Friday',1,NULL,NULL,NULL),
(197,'dc4X5Y_narw','none','Side Hand Stand Lateral Leg Lift',1,3,3,23,NULL,2,1,1,0,1,'2011-06-23 02:50:32','Thursday',1,196,NULL,NULL),
(198,'XhuMiGdunNM','none','Side Elbow Stand Medial Leg Lift',1,3,3,24,NULL,2,1,1,0,1,'2010-01-11 03:23:28','Monday',1,NULL,NULL,NULL),
(199,'O3boSlUnn-Q','none','Side Hand Stand Medial Leg Lift',1,3,3,24,NULL,2,1,1,0,1,'2010-01-18 11:16:21','Monday',1,NULL,NULL,NULL),
(200,'JgsER3ak2h0',NULL,'Standing Barbell Shoulder Press',NULL,1,1,11,NULL,5,1,NULL,0,0,'2009-12-04 11:08:23','Friday',1,NULL,NULL,NULL),
(204,'p62qW9UnQrM',NULL,'Overhead Squat',NULL,3,3,18,NULL,3,1,NULL,0,0,'2009-12-04 00:10:17','Friday',1,NULL,NULL,NULL),
(614,'5NCjuZuYvJw',NULL,'Prone Cobra',NULL,1,1,1,NULL,2,1,NULL,0,0,'2009-12-03 23:57:32','Thursday',NULL,NULL,NULL,NULL),
(208,'Mx2BqoPWuC8',NULL,'Cable Wood Chop',NULL,1,1,10,NULL,2,1,NULL,0,0,'2009-12-10 15:49:07','Thursday',1,NULL,NULL,NULL),
(209,'kXMGv4F-3ms',NULL,'Reverse Cable Wood Chop',NULL,1,1,3,NULL,2,1,NULL,0,0,'2009-12-09 20:31:01','Wednesday',1,NULL,NULL,NULL),
(210,'GZetIQ43ol8',NULL,'Shoulder Press, Dumbbell, Neutral Grip',NULL,1,1,11,NULL,5,1,NULL,0,0,'2010-02-03 01:04:15','Wednesday',1,NULL,NULL,NULL),
(211,'dX8mwsSdU8k',NULL,'Reverse Grip Lat Pull',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-20 20:16:03','Sunday',1,NULL,NULL,NULL),
(212,'vajlchZ6AEU',NULL,'Plank',NULL,1,1,9,NULL,2,1,NULL,1,0,'2009-12-10 15:45:40','Thursday',3,NULL,NULL,NULL),
(213,'1jZDOKr9NjE',NULL,'3 Point Plank',NULL,1,1,9,NULL,2,1,NULL,1,0,'2010-01-20 15:51:31','Wednesday',1,NULL,NULL,NULL),
(214,'dZNoGIaSDno',NULL,'Step Up ',NULL,1,1,21,NULL,5,1,NULL,0,0,'2009-11-27 01:46:57','Friday',1,NULL,NULL,NULL),
(217,'0UAPJCDEk84',NULL,'One-legged Glute Bridge with Leg Curl',NULL,1,1,17,NULL,5,1,NULL,0,0,'2010-01-18 11:11:34','Monday',3,NULL,NULL,NULL),
(218,'gH08s7pnbrc',NULL,'Side Plank',NULL,1,1,9,NULL,2,1,NULL,1,0,'2009-12-10 15:46:47','Thursday',3,NULL,NULL,NULL),
(219,'xgCGyLE0UI0',NULL,'Side Plank with Leg Swing',NULL,1,1,9,NULL,2,1,NULL,0,1,'2009-12-10 15:47:31','Thursday',3,NULL,NULL,NULL),
(220,'GzfCljpWGU0',NULL,'Bulgarian Dip',NULL,1,3,18,NULL,5,1,NULL,0,0,'2009-12-04 14:05:50','Friday',1,NULL,NULL,NULL),
(222,'ufLBPBWVTIk',NULL,'Rock Climber Push-Up',NULL,1,1,26,NULL,2,1,NULL,0,0,'2011-06-10 01:49:18','Friday',1,NULL,NULL,NULL),
(223,'K0nmY-9CPJ8',NULL,'Goblet Squat',NULL,1,1,21,NULL,5,1,NULL,0,0,'2010-01-18 13:40:08','Monday',1,NULL,NULL,NULL),
(225,'-6yv9ihhJ8w',NULL,'Single Arm Push Press',NULL,1,2,11,NULL,5,1,NULL,0,1,'2009-12-04 11:26:15','Friday',1,NULL,NULL,NULL),
(226,'v2kb5a3r5E4',NULL,'Single Arm Dumbbell Snatch',NULL,3,3,27,NULL,5,1,NULL,0,1,'2009-12-03 23:32:06','Thursday',1,NULL,NULL,NULL),
(227,'1_h7UG2Pyxw',NULL,'Light Dumbbell Thruster',NULL,1,1,30,NULL,5,1,NULL,0,0,'2009-12-20 18:44:56','Sunday',1,NULL,NULL,NULL),
(228,'429RQPiWYxI',NULL,'Lunge Jump',NULL,1,1,27,NULL,4,1,NULL,0,1,'2009-12-04 00:21:23','Friday',2,NULL,NULL,NULL),
(229,'0HyvgIjAQJ8',NULL,'Jump Squats',NULL,1,1,18,NULL,5,1,NULL,0,0,'2009-12-04 01:00:41','Friday',2,NULL,NULL,NULL),
(230,'KT6q4l9Vcxk',NULL,'Ankles to the Bar',NULL,2,2,28,NULL,2,1,NULL,0,0,'2009-12-15 17:19:25','Tuesday',1,NULL,NULL,NULL),
(231,'fArIxuKdr6M',NULL,'Windshield Wipers',NULL,3,3,10,NULL,2,1,NULL,0,0,'2009-12-07 23:53:18','Monday',1,NULL,NULL,NULL),
(232,'rv_nXSUNVyE',NULL,'Lunge Walk',NULL,1,1,18,NULL,3,1,NULL,0,0,'2009-12-15 12:14:32','Tuesday',1,NULL,NULL,NULL),
(233,'IUoTn2zI4Z4',NULL,'Backward Lunge Walk',NULL,3,3,18,NULL,3,1,NULL,0,0,'2009-12-15 12:15:49','Tuesday',1,NULL,NULL,NULL),
(234,'e8WV08LCNpI',NULL,'Low Walk',NULL,2,2,18,NULL,5,1,NULL,0,0,'2009-12-22 17:08:24','Tuesday',1,NULL,NULL,NULL),
(235,'A3Wa09JyYto',NULL,'Reverse Low Walks',NULL,3,3,18,NULL,5,1,NULL,0,0,'2009-12-14 19:42:08','Monday',1,NULL,NULL,NULL),
(236,'8IwjfaOsXC0',NULL,'Fast Twitch Jump Lunge',NULL,4,4,18,NULL,5,1,NULL,0,0,'2010-02-01 20:38:26','Monday',1,NULL,NULL,NULL),
(237,'y08oFMKs6Ag',NULL,'Ankle Hops',NULL,1,1,19,NULL,4,1,NULL,0,0,'2009-12-04 14:24:06','Friday',2,NULL,NULL,NULL),
(238,'vs22mlLg9-c',NULL,'Single Leg Ankle Hops',NULL,1,1,27,NULL,4,1,NULL,0,1,'2009-11-27 02:27:56','Friday',2,NULL,NULL,NULL),
(239,'ubSbZOLs-6M',NULL,'Slalom Jumps',NULL,1,1,27,NULL,4,1,NULL,0,0,'2009-11-27 02:07:02','Friday',2,NULL,NULL,NULL),
(240,'3UON8Bpb_6A',NULL,'Single Leg Slalom Jumps',NULL,2,2,27,NULL,4,1,NULL,0,0,'2009-11-27 02:13:38','Friday',2,NULL,NULL,NULL),
(241,'rwjDky-tcB4',NULL,'Double Leg Bounds',NULL,1,1,27,NULL,4,1,NULL,0,0,'2009-12-04 13:16:53','Friday',2,NULL,NULL,NULL),
(243,'chr0IW1IwGI',NULL,'Double Leg Backward Hops',NULL,1,1,27,NULL,4,1,NULL,0,0,'2009-12-04 13:17:41','Friday',2,NULL,NULL,NULL),
(244,'yOu0teyiiPk',NULL,'Single Leg Backward Hop',NULL,2,2,27,NULL,4,1,NULL,0,1,'2009-11-27 02:25:45','Friday',2,NULL,NULL,NULL),
(245,'ZKsZZyXDeY0',NULL,'Double Leg Lateral Hop',NULL,1,1,27,NULL,4,1,NULL,0,0,'2009-12-11 17:15:55','Friday',2,NULL,NULL,NULL),
(246,'gI11RgVx0ss',NULL,'Single Leg Lateral Hop',NULL,2,2,27,NULL,4,1,NULL,0,0,'2011-07-14 18:01:54','Thursday',2,NULL,NULL,NULL),
(247,'oppEEYgazlQ',NULL,'Single Leg Medial Hops',NULL,2,2,27,NULL,4,1,NULL,0,1,'2009-11-27 02:14:55','Friday',2,NULL,NULL,NULL),
(248,'sl-Q-nJvPgQ',NULL,'Power Skip for Height',NULL,2,2,27,NULL,4,1,NULL,0,0,'2009-12-04 00:04:05','Friday',2,NULL,NULL,NULL),
(249,'8S1azpPPKmg',NULL,'Power Skip for Distance',NULL,1,2,27,NULL,4,1,NULL,0,0,'2009-12-04 00:02:49','Friday',2,NULL,NULL,NULL),
(250,'T5Y7c4nxLe0',NULL,'Box Jumps',NULL,1,1,27,NULL,4,1,NULL,0,0,'2009-12-04 14:16:32','Friday',2,NULL,NULL,NULL),
(251,'SBwnhJsjGl0',NULL,'Single Leg Box Jump',NULL,3,3,27,NULL,4,1,NULL,0,0,'2009-11-27 02:20:24','Friday',2,NULL,NULL,NULL),
(252,'itxthVFGhds',NULL,'Lateral Box Jumps',NULL,3,3,27,NULL,4,1,NULL,0,0,'2009-12-04 00:50:49','Friday',2,NULL,NULL,NULL),
(253,'0huuunZtBzM',NULL,'Single Leg Lateral Box Jumps',NULL,4,4,27,NULL,4,1,NULL,0,1,'2009-12-11 17:26:38','Friday',2,NULL,NULL,NULL),
(254,'Koao7ykn-38',NULL,'Hurdle Hops',NULL,3,3,27,NULL,4,1,NULL,0,0,'2009-12-04 01:05:05','Friday',2,NULL,NULL,NULL),
(255,'ReBXMj_LE3Y',NULL,'Squat Jumps',NULL,1,1,27,NULL,4,1,NULL,0,0,'2009-11-27 01:55:50','Friday',2,NULL,NULL,NULL),
(256,'5qkxvt98oRs',NULL,'Leapfrog Jumps',NULL,1,1,27,NULL,4,1,NULL,0,0,'2009-12-04 00:35:33','Friday',2,NULL,NULL,NULL),
(257,'tcjf59Kzrk8',NULL,'Burpees',NULL,2,2,30,NULL,4,1,NULL,0,0,'2009-12-04 14:03:27','Friday',2,NULL,NULL,NULL),
(261,'56jqAsrSRVo',NULL,'Jerk',NULL,3,3,27,NULL,5,1,NULL,0,0,'2009-12-03 23:54:43','Thursday',1,NULL,NULL,NULL),
(262,'Y-kxxF4ayDU',NULL,'Snatch',NULL,3,3,27,NULL,5,1,NULL,0,0,'2009-11-27 02:03:09','Friday',1,NULL,NULL,NULL),
(348,'V3H9k1p9_mY',NULL,'Feet Over Head/ Plough',NULL,1,1,3,NULL,1,1,NULL,1,0,'2010-01-18 12:08:00','Monday',4,NULL,NULL,NULL),
(267,'nP820X_9_dk',NULL,'Weighted Back Extension',NULL,1,1,3,NULL,2,1,NULL,0,0,'2009-12-09 20:30:06','Wednesday',1,NULL,NULL,NULL),
(268,'8ofo1Ecad-Y',NULL,'Back Extension on a Stability Ball',NULL,1,3,3,NULL,2,1,NULL,0,0,'2009-12-09 20:28:00','Wednesday',1,NULL,NULL,NULL),
(269,'UqrvyMMod2g',NULL,'Dumbbell Toe Touch',NULL,2,2,3,NULL,2,1,NULL,0,0,'2009-12-09 20:27:18','Wednesday',1,NULL,NULL,NULL),
(270,'z3TGYE6SfBw',NULL,'Twisting Back Extension',NULL,2,3,3,NULL,2,1,NULL,0,0,'2009-12-09 20:26:37','Wednesday',1,NULL,NULL,NULL),
(271,'FKRyi2U9mXk',NULL,'Straight Arm Pulldown',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-09 19:53:44','Wednesday',1,NULL,NULL,NULL),
(272,'85pVg9WksMg',NULL,'Hip Extension with Bent Knee',NULL,1,1,21,NULL,2,1,NULL,0,1,'2009-12-14 18:04:47','Monday',1,NULL,NULL,NULL),
(273,'dy1V4DIA9K8',NULL,'Clean',NULL,3,3,27,NULL,5,1,NULL,0,0,'2010-02-01 00:21:54','Monday',1,NULL,NULL,NULL),
(275,'soL5hODTBnM',NULL,'Alternating Lunge',NULL,1,1,21,NULL,5,1,NULL,0,0,'2009-12-11 18:11:39','Friday',1,NULL,NULL,NULL),
(276,'3GZreT4JzBE',NULL,'Lateral Lunge',NULL,3,3,21,NULL,5,1,NULL,0,1,'2010-01-25 01:00:36','Monday',1,NULL,NULL,NULL),
(277,'cBtVuTSJ5KM',NULL,'Split Squat',NULL,1,1,18,NULL,5,1,NULL,0,1,'2009-11-27 01:58:13','Friday',1,NULL,NULL,NULL),
(279,'bJYzefAc8xY',NULL,'Step Back Lunge',NULL,3,3,21,NULL,5,1,NULL,0,1,'2009-11-27 01:48:54','Friday',1,NULL,NULL,NULL),
(281,'Lah5W-FR7yI',NULL,'Glute Bridge',NULL,1,1,21,NULL,2,1,NULL,0,0,'2009-12-04 01:25:22','Friday',1,NULL,NULL,NULL),
(282,'e-Mlorspta8',NULL,'Single Leg Glute Bridge ',NULL,2,2,21,NULL,2,1,NULL,0,1,'2009-11-27 02:19:42','Friday',1,NULL,NULL,NULL),
(283,'stGs1DryZIo',NULL,'Glute Bridge on Stability Ball',NULL,3,3,21,NULL,2,1,NULL,0,0,'2010-02-01 20:45:14','Monday',1,NULL,NULL,NULL),
(284,'LXcL37iyrQ8',NULL,'Snatch Pull',NULL,3,3,27,NULL,5,1,NULL,0,0,'2009-11-27 02:05:50','Friday',1,NULL,NULL,NULL),
(286,'SYj5uVCH_KA',NULL,'Barbell Hack Squat',NULL,1,3,21,NULL,5,1,NULL,0,0,'2009-12-04 14:23:16','Friday',1,NULL,NULL,NULL),
(288,'k3Jz-wB52-c',NULL,'Dynamic Step Up',NULL,3,3,27,NULL,4,1,NULL,0,1,'2009-12-04 01:40:52','Friday',2,NULL,NULL,NULL),
(289,'C0BGJrNeIZ0',NULL,'Dumbbell Squat',NULL,1,1,21,NULL,5,1,NULL,0,0,'2010-01-18 13:52:49','Monday',1,NULL,NULL,NULL),
(290,'JEDtO5hs3Ow',NULL,'Leg Press',NULL,1,1,18,NULL,5,1,NULL,0,0,'2009-12-14 19:56:36','Monday',1,NULL,NULL,NULL),
(291,'Ygxfwum8SrU',NULL,'Lateral Barbell Squat',NULL,2,2,21,NULL,5,1,NULL,0,1,'2010-01-18 12:53:32','Monday',1,NULL,NULL,NULL),
(292,'UheYIcxJ33w',NULL,'Leg Extension',NULL,1,1,18,NULL,5,0,NULL,0,0,'2009-12-15 12:05:47','Tuesday',1,NULL,NULL,NULL),
(293,'J0e0c6Dd6Wk',NULL,'Bodyweight Leg Curl',NULL,4,4,17,NULL,5,1,NULL,0,0,'2009-12-15 12:29:38','Tuesday',1,NULL,NULL,NULL),
(294,'qu-VRmtVGrY',NULL,'Leg Curl',NULL,1,1,17,NULL,5,0,NULL,0,0,'2009-12-15 12:42:04','Tuesday',1,NULL,NULL,NULL),
(295,'aeluXBU80Yo',NULL,'Supine Leg Curl on Stability Ball',NULL,2,2,17,NULL,5,1,NULL,0,0,'2009-12-04 10:59:58','Friday',3,NULL,NULL,NULL),
(296,'Kb9ccEGiLGY',NULL,'Single Leg Supine Leg Curl on Stability Ball',NULL,3,3,17,NULL,5,1,NULL,0,1,'2010-01-18 09:21:57','Monday',3,NULL,NULL,NULL),
(297,'--aKGcrxC9M',NULL,'Bodyweight Donkey Calf Raise',NULL,1,1,19,NULL,5,0,NULL,0,0,'2009-12-14 19:01:12','Monday',1,NULL,NULL,NULL),
(298,'04J6zYj-Plo',NULL,'Calf Raise (standing)',NULL,1,1,19,NULL,5,0,NULL,0,0,'2009-12-04 11:06:57','Friday',1,NULL,NULL,NULL),
(299,'yP36JyL8T1o',NULL,'Dumbbell (Standing) Calf Raise',NULL,1,1,19,NULL,5,0,NULL,0,0,'2009-11-25 11:10:43','Wednesday',1,NULL,NULL,NULL),
(300,'v=M3Zk_JSx2GY',NULL,'Incline Toe Press (Leg Press Machine)',NULL,1,1,19,NULL,5,0,NULL,0,0,'2009-12-14 18:58:34','Monday',1,NULL,NULL,NULL),
(301,'fMQB9YuuPS4',NULL,'Machine Standing Calf Raise',NULL,1,1,19,NULL,5,0,NULL,0,0,'2009-12-14 18:48:47','Monday',1,NULL,NULL,NULL),
(302,'NdVZ9Z9DM6o',NULL,'Single Leg Calf Raise',NULL,1,1,19,NULL,5,0,NULL,0,0,'2009-12-04 11:20:07','Friday',1,NULL,NULL,NULL),
(303,'fMQB9YuuPS4',NULL,'Smith Machine (Standing) Calf Raise',NULL,1,1,19,NULL,5,0,NULL,0,0,'2009-12-04 11:13:33','Friday',1,NULL,NULL,NULL),
(304,'_8pu-D9rFUI',NULL,'Barbell (seated) Calf Raise',NULL,1,1,19,NULL,5,0,NULL,0,0,'2009-12-14 18:41:17','Monday',1,NULL,NULL,NULL),
(308,'cco2K4DvR18',NULL,'Ankle Flexion with Weight Plate',NULL,1,1,20,NULL,5,0,NULL,0,1,'2009-12-14 18:15:47','Monday',1,NULL,NULL,NULL),
(309,'DfJt-5E4kqI',NULL,'Heel Walk',NULL,1,1,20,NULL,2,0,NULL,0,0,'2009-12-22 17:22:31','Tuesday',1,NULL,NULL,NULL),
(310,'lS7rGFWVw5s',NULL,'Clean Pull',NULL,3,3,27,NULL,5,1,NULL,0,0,'2009-12-04 14:00:03','Friday',1,NULL,NULL,NULL),
(311,'BAKshtIcULM',NULL,'Neck Stretch (arm behind back)',NULL,1,1,6,NULL,1,1,NULL,1,0,'2010-01-18 12:36:11','Monday',4,NULL,NULL,NULL),
(312,'BPMwS0AA3vQ',NULL,'Head Turns (look over shoulder and hold)',NULL,1,1,5,NULL,1,1,NULL,1,0,'2010-01-18 13:35:58','Monday',4,NULL,NULL,NULL),
(314,'yz68-Uuf_oQ',NULL,'Chest Stretch Using Wall or Object',NULL,1,1,25,NULL,1,1,NULL,1,0,'2010-01-18 14:27:07','Monday',4,NULL,NULL,NULL),
(315,'cxp7kOgw60U',NULL,'Shoulder Stretch Across Chest',NULL,1,1,13,NULL,1,1,NULL,1,0,'2010-01-18 11:19:52','Monday',4,NULL,NULL,NULL),
(316,'owENCiX2zn4',NULL,'Tricep Stretch Behind Head',NULL,1,1,15,NULL,1,1,NULL,1,0,'2010-01-18 08:07:24','Monday',4,NULL,NULL,NULL),
(317,'rOcIm66nGUE',NULL,'Wrist-Forearm Flexor Stretch',NULL,1,1,16,NULL,1,1,NULL,1,0,'2010-01-18 07:19:57','Monday',4,NULL,NULL,NULL),
(318,'vq7XNwA0_4s',NULL,'Arm Circles',NULL,1,1,11,NULL,1,1,NULL,1,0,'2010-01-18 14:59:36','Monday',4,NULL,NULL,NULL),
(319,'XBXMSChHoGo',NULL,'Standing Hamstring Stretch, feet together',NULL,1,1,17,NULL,1,1,NULL,1,0,'2010-01-19 01:46:54','Tuesday',4,NULL,NULL,NULL),
(320,'DxDQFXaenbo',NULL,'Standing Hamstring Stretch (feet apart)',NULL,1,1,17,NULL,1,1,NULL,1,0,'2010-01-19 01:45:48','Tuesday',4,NULL,NULL,NULL),
(321,'2hJFb383_dw',NULL,'Standing Quad Stretch',NULL,1,1,18,NULL,1,1,NULL,1,0,'2010-01-18 08:22:14','Monday',4,NULL,NULL,NULL),
(322,'JhCNF9uim34',NULL,'Standing Hip Flexor Stretch',NULL,1,1,22,NULL,1,1,NULL,1,0,'2010-01-18 08:52:02','Monday',4,NULL,NULL,NULL),
(323,'uyQRqsjLRwM',NULL,'Kneeling Hip Flexor Stretch',NULL,1,1,22,NULL,1,1,NULL,1,0,'2010-01-18 13:02:16','Monday',4,NULL,NULL,NULL),
(324,'40ewPvJ1JYs',NULL,'Standing Side Stretch',NULL,1,1,10,NULL,1,1,NULL,1,0,'2010-01-18 08:21:51','Monday',4,NULL,NULL,NULL),
(325,'Mc60nClpWAg',NULL,'Groin Squat Stretch',NULL,1,1,24,NULL,1,1,NULL,1,0,'2010-01-18 13:39:04','Monday',4,NULL,NULL,NULL),
(326,'RfhBKQW6Eq4',NULL,'Seated Groin Stretch',NULL,1,1,24,NULL,1,1,NULL,1,0,'2010-01-18 11:35:23','Monday',4,NULL,NULL,NULL),
(327,'hzAOwwYkty0',NULL,'Standing Calf Stretch',NULL,1,1,19,NULL,1,1,NULL,1,0,'2010-01-18 09:00:27','Monday',4,NULL,NULL,NULL),
(328,'7knxLfEe4RY',NULL,'Seated Calf Stretch',NULL,1,1,19,NULL,1,1,NULL,1,0,'2010-01-18 11:37:06','Monday',4,NULL,NULL,NULL),
(329,'8Uzn1SCM0xM',NULL,'Lateral Lunge Stretch',NULL,1,1,24,NULL,1,1,NULL,1,0,'2010-01-18 12:53:31','Monday',4,NULL,NULL,NULL),
(331,'2kfPGjEA53Q',NULL,'Seated Hip-Glute Stretch',NULL,1,1,21,NULL,1,1,NULL,1,0,'2010-01-18 11:27:56','Monday',4,NULL,NULL,NULL),
(333,'asdPYyheGc8',NULL,'Cat Stretch',NULL,1,1,3,NULL,1,1,NULL,1,0,'2010-01-18 14:29:40','Monday',4,NULL,NULL,NULL),
(334,'gcsv_gsEfPM',NULL,'Lying Hamstring Stretch, Single Leg',NULL,1,1,17,NULL,1,1,NULL,1,1,'2011-06-09 23:29:34','Thursday',4,NULL,NULL,NULL),
(335,'joC3j6X7fhQ',NULL,'Frog Stretch',NULL,1,1,24,NULL,1,1,NULL,1,0,'2010-01-18 13:40:25','Monday',4,NULL,NULL,NULL),
(336,'YZieI86bUvY',NULL,'Lying Lower Back Stretch',NULL,1,1,3,NULL,1,1,NULL,1,0,'2010-01-18 12:45:57','Monday',4,NULL,NULL,NULL),
(337,'',NULL,'Lying Leg Over Stretch',NULL,1,1,3,NULL,1,1,NULL,1,0,'2009-09-30 02:21:35','Wednesday',4,NULL,NULL,NULL),
(338,'LawvIQ081WI',NULL,'Scorpions',NULL,2,3,22,NULL,1,1,NULL,1,0,'2011-06-13 16:43:27','Monday',4,NULL,NULL,NULL),
(339,'ihMrjI2BTMQ',NULL,'Lying Quad Stretch',NULL,1,1,18,NULL,1,1,NULL,1,0,'2010-01-18 12:45:34','Monday',4,NULL,NULL,NULL),
(340,'VLO87UeHuak',NULL,'Kneeling Quad Stretch (Kenpo Quad Stretch)',NULL,1,1,18,NULL,1,1,NULL,1,0,'2010-01-18 13:01:17','Monday',4,NULL,NULL,NULL),
(341,'BF87_SgBPCo',NULL,'Lotus',NULL,1,1,21,NULL,1,1,NULL,1,0,'2010-01-18 12:51:23','Monday',4,NULL,NULL,NULL),
(342,'PjEhxLUHXWw',NULL,'Cobra Stretch',NULL,1,1,7,NULL,1,1,NULL,1,0,'2010-01-18 14:26:25','Monday',4,NULL,NULL,NULL),
(343,'I_SZLsZ2zCc',NULL,'Bridge Stretch',NULL,1,1,9,NULL,1,1,NULL,1,0,'2010-01-18 14:42:02','Monday',4,NULL,NULL,NULL),
(345,'hr4MnRVMUIQ',NULL,'Standing Lat Stretch (Holding Object)',NULL,1,1,2,NULL,1,1,NULL,1,0,'2010-01-18 08:50:49','Monday',4,NULL,NULL,NULL),
(346,'HjUVANnzqUc',NULL,'Knee Rolls',NULL,1,1,27,NULL,1,1,NULL,1,0,'2010-01-18 13:03:24','Monday',4,NULL,NULL,NULL),
(347,'KAlez03T1ZA',NULL,'Bow',NULL,1,1,8,NULL,1,1,NULL,1,0,'2010-01-18 14:45:34','Monday',4,NULL,NULL,NULL),
(349,'II1ERmRMczU',NULL,'Plank with Elbows on Stability Ball',NULL,1,1,9,NULL,2,1,NULL,1,0,'2010-02-03 00:33:32','Wednesday',3,NULL,NULL,NULL),
(350,'O1IFJpm-DLU',NULL,'Plank with Feet on Stability Ball',NULL,1,1,9,NULL,2,1,NULL,1,0,'2010-01-18 12:14:18','Monday',3,NULL,NULL,NULL),
(351,'K0hQUy3TDBM',NULL,'Depth Jump',NULL,2,3,27,NULL,4,1,NULL,0,0,'2009-12-04 13:19:23','Friday',2,NULL,NULL,NULL),
(352,'Bpj8z13JysI',NULL,'Kipping Pull-Up',NULL,3,3,2,NULL,5,1,NULL,0,0,'2009-12-16 06:01:02','Wednesday',1,NULL,NULL,NULL),
(353,'mqKYsDUfqTs',NULL,'Medicine Ball Slams',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-04 00:11:21','Friday',2,NULL,NULL,NULL),
(354,'YRTgvImuSkA',NULL,'Ballistic Smith Machine Benchpress',NULL,1,3,26,NULL,5,1,NULL,0,0,'2010-01-18 09:10:52','Monday',2,NULL,NULL,NULL),
(358,'dMRAIeUa6OU',NULL,'Dumbbell Swing',NULL,1,3,21,NULL,5,1,NULL,0,0,'2009-12-04 13:13:39','Friday',2,NULL,NULL,NULL),
(359,'uHUknztj-O8',NULL,'Incline Benchpress, Barbell',NULL,1,1,25,NULL,5,1,NULL,0,0,'2010-01-18 13:07:44','Monday',1,NULL,NULL,NULL),
(360,'3llApQOZ8q0',NULL,'One Arm Benchpress, Dumbbell',NULL,1,1,26,NULL,5,1,NULL,0,1,'2010-01-18 12:31:25','Monday',3,NULL,NULL,NULL),
(361,'ECe5ODGmD40',NULL,'Landmine',NULL,3,3,10,NULL,2,1,NULL,0,0,'2009-12-10 15:50:42','Thursday',1,NULL,NULL,NULL),
(364,'6V3IEO9_avU',NULL,'Sumo Deadlift',NULL,2,3,3,NULL,5,1,NULL,0,0,'2010-01-18 08:17:06','Monday',1,133,NULL,NULL),
(368,'TWDWkR-dGXI',NULL,'Barbell Hip Thrust',NULL,3,3,21,NULL,5,1,NULL,0,0,'2009-12-04 14:22:20','Friday',1,NULL,NULL,NULL),
(366,'VxLYrRMQ8jU',NULL,'Single Leg Deadlift with Barbell',NULL,2,3,17,NULL,5,1,NULL,0,1,'2010-01-18 11:12:45','Monday',3,NULL,NULL,NULL),
(367,'1eLPrBFqeTo',NULL,'Single Leg Deadlift with Dumbells',NULL,2,2,21,NULL,5,1,NULL,0,1,'2010-01-18 11:12:27','Monday',1,NULL,NULL,NULL),
(369,'7rgFJIuCK-w',NULL,'Suitcase Deadlift',NULL,3,3,9,NULL,2,1,NULL,0,1,'2011-07-01 18:57:57','Friday',1,NULL,NULL,NULL),
(370,'zCwsfOExPdo',NULL,'Feet Elevated Bosu Ball Push-Up',NULL,2,2,25,NULL,5,1,NULL,0,0,'2011-06-10 01:48:59','Friday',3,NULL,NULL,NULL),
(371,'6bSMfFWnPdM',NULL,'Extreme Dumbbell Row',NULL,3,3,1,NULL,5,1,NULL,0,1,'2010-01-18 13:45:18','Monday',3,NULL,NULL,NULL),
(372,'XcI3UQNPXFw',NULL,'Incline Dumbbell Benchpress with Neutral Grip',NULL,1,1,25,NULL,5,1,NULL,0,0,'2011-06-10 01:50:46','Friday',1,NULL,NULL,NULL),
(373,'3WGFwUxqkIE',NULL,'Straight Arm Pulldown on object',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-09 20:18:13','Wednesday',3,NULL,NULL,NULL),
(375,'6L5GptvvQaU',NULL,'Weighted Crunch',NULL,1,1,7,NULL,2,1,NULL,0,0,'2011-06-15 22:44:01','Wednesday',1,NULL,NULL,NULL),
(376,'npfOiX4UtCs',NULL,'Bicycles (reverse)',NULL,1,1,22,NULL,2,1,NULL,0,0,'2009-12-11 16:21:16','Friday',1,NULL,NULL,NULL),
(377,'SR-2jYQnmXA',NULL,'L sit',NULL,1,1,28,NULL,2,0,NULL,1,0,'2009-12-10 22:11:54','Thursday',3,NULL,NULL,NULL),
(378,'yqkrKSsfVzc',NULL,'Neutral Grip Pull Up',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-09 20:14:45','Wednesday',1,NULL,NULL,NULL),
(379,'4cv6tC7sPUY',NULL,'Corn Cob Pull Up',NULL,1,1,2,NULL,5,1,NULL,0,0,'2010-01-31 23:38:04','Sunday',1,NULL,NULL,NULL),
(380,'NLBhkrA5M5M',NULL,'Towel Pull Up',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-09 20:08:40','Wednesday',1,NULL,NULL,NULL),
(381,'q8S2PpLeVxw',NULL,'Superman',NULL,1,1,3,NULL,2,1,NULL,0,0,'2009-12-09 20:25:24','Wednesday',1,NULL,NULL,NULL),
(382,'YyIrvd2WtEs',NULL,'Swimmers',NULL,1,1,3,NULL,2,1,NULL,0,0,'2010-01-18 08:12:37','Monday',1,NULL,NULL,NULL),
(384,'FgDs-E-J1XU',NULL,'Close Grip Pull Up',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-15 19:14:52','Tuesday',NULL,NULL,NULL,NULL),
